"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ADGRL2",1367.04773491507,-1.24090557254616,0.169566907478185,6.57487552901022e-14,1.2345377987982e-12
"ADGRL3",427.275534773019,-0.830442205480987,0.297942893036681,0.00231392926297874,0.00625146969104159
"ADGRL4",300.901259583686,-0.285577047958427,0.261448228814666,0.237689908153757,0.328720572524664
"ADGRV1",227.971423009105,-0.0198662003904286,0.267843458345306,0.931686174136435,0.951485858396784
"ADH4",146.952660153404,1.96950523354784,0.366212282275126,8.93821054043166e-09,7.59920115792962e-08
"ADH5",1468.44543570845,-0.235680174562241,0.125416727254987,0.0560862259494631,0.0984409196507582
"ADHFE1",153.787364658654,1.01906474738808,0.177971037030878,3.71402408843276e-09,3.39500858455442e-08
"ADI1",731.95496529202,-1.4115309391348,0.184096744222883,3.67532559635916e-15,8.43556525042123e-14
"ADIG",21.8389204788103,-0.198330519027851,0.369448100040603,0.532309022089891,0.624062055123651
"ADIPOQ",2891.86456992794,-0.578443960989139,0.572120111338876,0.146954497942958,0.221196221106363
"ADIPOR1",2306.79271317666,0.729524885807702,0.176151469202525,1.95371215907381e-05,8.89884376971682e-05
"ADIPOR2",2283.31284646913,0.32655689905158,0.187078955204668,0.0702416767961602,0.119208230331945
"ADIRF",683.255816278864,1.22133450058463,0.227844909588858,2.2178284297847e-08,1.76247959413327e-07
"ADISSP",601.806538883343,0.0763963519269884,0.140911508707616,0.58152328609768,0.66843933569678
"ADK",827.551609057836,-1.36240381807531,0.121450781167666,7.57584631435357e-30,6.92817033411091e-28
"ADM",127.606304831136,0.0224477379692812,0.20531208983186,0.910561888695433,0.936453638006898
"ADM5",33.3662695580183,-0.267376156583565,0.360431839866834,0.391867683141947,0.491539986232108
"ADNP",2331.85455645163,-0.341795576855202,0.121963011187324,0.00435373263797454,0.010876628600177
"ADNP2",775.983001338709,0.521866848055359,0.147896464661896,0.000306545425425952,0.00104794242858184
"ADO",618.423988668908,-0.0887074225659668,0.107851607820398,0.405207263956282,0.504650593340981
"ADORA1",84.9894626325808,-0.289455967507989,0.31300894616049,0.303781534037348,0.401538536340837
"ADORA2A",26.6838080840185,-0.0886070617593954,0.32859499329373,0.761245837903351,0.821974124494931
"ADORA2B",289.057099944777,-0.180168871202292,0.231932671929424,0.410837517106759,0.510007186449169
"ADPGK",1129.64009876695,-1.01464782192752,0.170670092263528,9.84062415807652e-10,9.94201582083861e-09
"ADPRH",665.841210919444,0.117982486418867,0.191521093621498,0.524309167529236,0.616690444281689
"ADPRM",57.7814058733878,-0.599370497490392,0.224392440575532,0.0048472918019677,0.0119456437174993
"ADPRS",727.769914905012,0.329318185757693,0.141986746069278,0.0179918580881389,0.0372386591532081
"ADRA1A",55.7676289631955,0.130395088573164,0.268519677573957,0.602437418911359,0.687065161785054
"ADRA1B",10.2480711846771,-0.306299576266647,0.472374283993336,0.400814186479909,0.500309080012051
"ADRA1D",11.4120904261214,-0.33386333154522,0.454679217425248,0.353441680107609,0.453736789199943
"ADRA2A",340.508406254075,-1.12763694247569,0.168936787661321,7.5653116076598e-12,1.07944826091508e-10
"ADRA2B",72.9342163173249,-0.283725425259634,0.334071456008342,0.337554704153863,0.436984049311697
"ADRA2C",79.1212949238303,-0.427078740452401,0.230665832086963,0.0500848517050455,0.089337810267211
"ADRB1",19.2371479527948,-2.5165659728974,0.620434837100778,4.26572334024002e-06,2.22949413548227e-05
"ADRB2",229.912765930796,0.347424209723056,0.330684861490554,0.238518036836479,0.329821635080215
"ADSL",762.459814472734,0.376096924085275,0.143148172057279,0.00732034915862123,0.0170431556060763
"ADSS1",203.558120761249,2.827503387474,0.371753192346937,2.32908226369812e-15,5.45926984784486e-14
"ADSS2",914.413611925327,0.504118913636169,0.126880868346007,5.34868875903266e-05,0.000221346674318702
"ADTRP",15.7260652935201,2.64402933954961,0.640327600431871,3.12987667470158e-06,1.69040157002702e-05
"AEBP1",2613.63549712228,-1.98293979467036,0.277061667307208,9.91753652166024e-14,1.81018117484285e-12
"AEBP2",792.357608711716,0.0861945980887449,0.133190311333306,0.512241506311754,0.606091210458032
"AEN",796.328425220816,0.443942920527748,0.171944513358214,0.00780445819668385,0.0180346539894567
"AFAP1",1152.41984883434,0.298790165307511,0.139852034505437,0.0294050426621323,0.0566592798020343
"AFAP1L1",261.576584009403,0.499679100670529,0.216105883357112,0.0152300342196542,0.0322701205254378
"AFAP1L2",1437.5266572076,-1.10150835353362,0.138688163077985,6.34475771202028e-16,1.59295837293254e-14
"AFDN",4896.63644956188,-0.245325361076712,0.0984669315174059,0.0121938260286237,0.0266395629911138
"AFF1",2553.74743057339,0.64837348645118,0.172445348448424,0.000105534063648245,0.000404841604736259
"AFF2",50.3526765491774,-1.30673271347164,0.420271791580101,0.000383392865897501,0.00128330818947296
"AFF3",79.5240212475416,-1.21375018461429,0.243902455665349,1.71320488096394e-07,1.17359809906252e-06
"AFF4",2340.06352828699,0.260090232612199,0.128450536835608,0.0398715110686338,0.0733818738645866
"AFG1L",178.552028483689,-0.00874575022785322,0.178810413860332,0.958006909963991,0.969653742451224
"AFG2A",130.427380937445,-0.660765433103258,0.227193862436698,0.00213141525220872,0.00582074566013986
"AFG2B",170.661012222857,0.622030486573419,0.17026046997676,0.000166617684201172,0.000607980592547173
"AFG3L2",1573.56917015191,0.369286834232386,0.124154030106574,0.00251836838075665,0.00673574813158885
"AFMID",96.9066768070795,-0.675576713670224,0.305399287942359,0.0147052618737315,0.0313123262240754
"AFTPH",971.415084900156,0.126615256777901,0.0953969518958629,0.18095794750655,0.263328202942584
"AGA",247.451758407146,0.156501340181075,0.154431575425856,0.300170529442538,0.39789694302328
"AGAP1",936.747135629731,-0.0939776290484673,0.128741084227409,0.457238477931153,0.554504544144898
"AGAP2",114.563440487578,-1.91856750171155,0.266018849253773,6.98236038642149e-14,1.30273425814312e-12
"AGAP3",1619.33653842942,0.0879340600009591,0.155804911859689,0.565428593044302,0.654540281590515
"AGBL1",8.58165260269177,7.70540544757269,2.64566455005469,9.80174275245045e-10,9.90840547426978e-09
"AGBL2",82.7020810985814,0.607115779184603,0.293712547506956,0.0238073204738242,0.0473144022478322
"AGBL3",614.922201970584,1.13415556588844,0.212989105180877,3.04585779230596e-08,2.37453136193464e-07
"AGBL5",377.839469062534,0.761311999108171,0.12473589890614,5.58579006513266e-10,5.90708176450518e-09
"AGER",215.653781754787,-0.586399435268059,0.236365806339729,0.00845026336352673,0.0193773091290434
"AGFG1",841.023677230725,-0.284265390780186,0.146560619301216,0.0472664433504444,0.0850497222077014
"AGFG2",203.88176912287,-1.1293358178717,0.211287403921218,2.70712358054477e-08,2.12547736639748e-07
"AGGF1",740.20426437695,0.703382205740527,0.0972614074510374,2.83712841909223e-13,4.81030899106416e-12
"AGK",510.479026898795,0.0840707829507505,0.100624087759661,0.39950610174453,0.4989232785531
"AGL",721.40741443843,0.101876225805145,0.169585790959732,0.538034792207318,0.629253305163848
"AGMO",549.66798538978,0.787195529805536,0.187647083974168,1.37972157392956e-05,6.51822424514367e-05
"AGO1",937.475232870722,0.181937627640952,0.116795406709376,0.114786878724815,0.180023850141548
"AGO2",1935.67217991477,0.111524337442665,0.146772920764533,0.438936941331517,0.537368177464194
"AGO3",820.524947355302,0.160560388515842,0.171495934105509,0.336100474916266,0.435587300004377
"AGPAT1",631.185473675244,-0.956896229803503,0.231481359421904,1.34462819411602e-05,6.36777237084726e-05
"AGPAT2",1102.08791911753,-1.2375024567761,0.202955760340799,2.76642355516916e-10,3.08838556285488e-09
"AGPAT3",775.447347276454,-0.0452897427382586,0.0935783794851848,0.624839760678928,0.706406724057333
"AGPAT4",68.6562229224879,-1.27216299988245,0.281403984172815,1.48285681543327e-06,8.51135700565761e-06
"AGPAT5",722.229356200546,-0.628361136473277,0.162838277753364,7.19610226901176e-05,0.000287355667529542
"AGPS",721.674754105333,0.160365949292818,0.117527950706934,0.167015897606449,0.246021581768805
"AGR2",9.15253444627038,2.05758117001327,0.857469290290651,0.00140394380993696,0.00402070554038413
"AGRN",5509.7473587094,-0.281026248575246,0.172237656880267,0.0922075376442611,0.149734385814814
"AGT",697.705819058552,-1.59736975527352,0.357121661649502,1.20374073099243e-06,7.03976935123143e-06
"AGTPBP1",340.997203584896,0.38476004437879,0.113159035979211,0.000573693764757231,0.00182675355366501
"AGTR1",186.205007550488,-0.922197916084187,0.284678178989592,0.00045983716824176,0.00150633370814162
"AGTRAP",471.471562991655,-0.454261071620264,0.305630360660228,0.100162142815109,0.160758554213574
"AHCTF1",2507.62201343049,1.13861941369985,0.14329795441715,6.00924915242039e-16,1.51953076705186e-14
"AHCY",4519.63537648251,-1.45169306613465,0.265493348621332,9.26975749033693e-09,7.86214414725837e-08
"AHCYL1",1760.10829064334,-0.018280474069767,0.112650244026782,0.867075512557531,0.904003945693214
"AHCYL2",716.379186882142,-1.10269619007169,0.186873352816777,1.12567656702608e-09,1.12440245659368e-08
"AHDC1",1289.66641247994,0.738199013779343,0.122353398259751,9.03001715219999e-10,9.19145344500172e-09
"AHI1",449.373030342479,0.84904681004564,0.174627536055508,5.39780877932704e-07,3.38848449136965e-06
"AHNAK",51459.9657893769,0.236217712164671,0.153303579978047,0.0951504540423549,0.153846126906326
"AHNAK2",8321.67040754805,0.040019807322984,0.172539762370072,0.786341098322255,0.841095714525653
"AHR",1024.12986473574,0.679324707674306,0.256430321885468,0.0045929309646924,0.0113919662066921
"AHRR",635.777690650691,2.14841122780806,0.30945831477545,4.1633007183754e-13,6.88680952945885e-12
"AHSA1",1920.96062917319,-0.720662388865761,0.231169090877829,0.000977776582854722,0.0029364908435232
"AHSP",15.3939906952205,-5.03912720040482,0.795917772762429,1.02858499753014e-10,1.23752728060034e-09
"AIDA",1598.36687209498,0.222480774743734,0.13017093693529,0.0825330275903,0.136844334144556
"AIF1",50.759015679313,-0.926332986855433,0.264049674668342,0.000175527125106816,0.000637066370169709
"AIF1L",156.748159386292,0.237527760627965,0.225861872668685,0.268713786046533,0.363767320426546
"AIFM1",461.290980507876,-0.321794888983397,0.114336217645299,0.00432767834079209,0.0108207285330756
"AIFM2",397.687288699179,-0.199253774133655,0.249648810885591,0.393653212387764,0.493429387021094
"AIFM3",120.524023873726,1.78948522885078,0.251184858748584,1.56105783957193e-13,2.7663324165105e-12
"AIG1",378.791719686688,0.0144330413008223,0.176717925401417,0.93449458372476,0.953290336535777
"AIMP1",464.284416863308,-0.349621818952281,0.143210137178496,0.0125920381088174,0.0273773679010382
"AIMP2",458.518012138139,-0.650543017348993,0.156348955194068,1.94284713261583e-05,8.85621174862328e-05
"AIP",621.079133332655,-0.522050713615576,0.113677368867962,3.22459450314484e-06,1.7367742746569e-05
"AIRIM",405.432120099157,0.683862204240324,0.126186611595777,3.59659437359884e-08,2.76359994314408e-07
"AJAP1",9.87300200920178,2.64582942836612,0.868626438730853,0.000172497857508953,0.000626974296753095
"AJM1",22.6087265304332,-0.203513327349598,0.475831927514992,0.573446284228967,0.661611120188343
"AJUBA",4309.51001742858,0.7766771826209,0.208312900492041,9.84902237938488e-05,0.000380633336974257
"AK1",268.43755792689,-0.456524564096383,0.187410851427244,0.0114324882874752,0.0252103221231806
"AK2",1524.05856262859,-0.249736032025292,0.121451961225975,0.0367802903296383,0.06845640876496
"AK3",2959.80924241988,1.47443451094288,0.19303988413363,4.45457740334146e-15,1.00541293054957e-13
"AK4",1567.25392386044,0.470520607513277,0.151950942833576,0.00152324017896848,0.00431821220025596
"AK5",49.0677174638123,0.334807323872801,0.342889412406456,0.268753922367008,0.363793751804409
"AK6",268.333979476986,-0.153874813944346,0.126227660209396,0.215185062494005,0.303138028016536
"AK7",88.634050805934,3.38944486039637,0.492465179457174,4.30857826172619e-13,7.11378917862182e-12
"AK8",50.6240137974776,0.416518304773346,0.262947639392197,0.088729498052622,0.145141393941499
"AK9",12.487566289985,0.0406015801667866,0.441555728937727,0.909756612174453,0.935866020321228
"AKAP1",1085.53577407541,0.189024738868048,0.139824068085046,0.168553288879356,0.247851832768527
"AKAP10",587.770218572298,-0.507401819749703,0.119532843921159,1.62385287328133e-05,7.53443827902614e-05
"AKAP11",853.555058445084,0.262827712268442,0.113718128220512,0.019287733676995,0.0394988336373584
"AKAP12",931.682925327749,-0.00942246530573094,0.172203426385694,0.953615347973927,0.966761108083849
"AKAP13",3197.44662449816,0.566814186712583,0.125739174733389,4.59942824916888e-06,2.3883468254731e-05
"AKAP14",22.4938466977427,0.568290209120192,0.32047647117214,0.0484604316910781,0.0868087505681039
"AKAP17A",854.7004850414,-0.131019960243736,0.149403429045032,0.368599505645516,0.46868246341354
"AKAP5",20.6759579885114,0.382726963348822,0.392269936505471,0.249608176755333,0.342150067569185
"AKAP6",43.794427969332,-1.26319637853474,0.312412793694106,1.2681824446271e-05,6.03001620357443e-05
"AKAP7",124.159431149128,0.968676138148888,0.206313927310426,1.0186705134424e-06,6.03745284159112e-06
"AKAP8",752.870892490115,0.0941952707683691,0.124943933334213,0.445651027283087,0.543289171953757
"AKAP8L",1106.31730519109,0.246625655742634,0.202919427426232,0.205922713737695,0.292508965457069
"AKAP9",1720.34316486541,0.110006577257646,0.108655243555017,0.306435884669115,0.404350580473226
"AKIP1",516.505999483836,0.400475935231243,0.144284543922987,0.00458211276661497,0.0113667308968031
"AKIRIN1",551.571497176851,-0.471454150078384,0.140386194810996,0.000603067514413701,0.00191029103183809
"AKIRIN2",545.685596656894,-0.974695738656735,0.114904021830804,8.51069485694327e-18,2.60335813214989e-16
"AKNA",127.269953134248,0.4157468900014,0.190901112255976,0.0238134401507037,0.0473212360571854
"AKNAD1",108.467204466811,1.05772330828412,0.313760855643036,0.000235416265539302,0.000827530841320066
"AKR1A1",1096.24139828078,-0.0484941560949086,0.124389491536287,0.691305120574256,0.764315671394113
"AKR1B1",1176.56998891415,-0.39813803977513,0.225431309556652,0.0620099565348336,0.107175453666257
"AKR1E2",312.99617208666,0.218125162974134,0.178843214829262,0.208305649802992,0.295379988673801
"AKT1",4143.62118806307,0.106746534481962,0.125664769568076,0.389573373851332,0.489427720725746
"AKT1S1",1190.32534549569,0.0352718128645952,0.139664331097238,0.798121022767275,0.850235577407275
"AKT2",2045.48892270283,-0.223579307790917,0.0922728635708853,0.0144993713994255,0.0309373676498864
"AKT3",754.679988980031,0.159046352423681,0.172579896460324,0.343576892519667,0.443181011804414
"AKTIP",1311.59678848549,0.475113631153556,0.144620075895835,0.0007885797898145,0.00242523667716082
"ALAD",1121.11568024931,0.0460993964389542,0.332676257348496,0.880024043024011,0.913349662435246
"ALAS1",737.799700509389,-0.186190415181216,0.126722757938644,0.135008748442145,0.205919841859995
"ALAS2",13.2676455835189,-0.461824485545907,0.518475582169555,0.229516922366928,0.319376669802609
"ALB",88.7159621021389,-0.0446475911915636,0.223018334951956,0.832011208461513,0.876929631293573
"ALCAM",319.56660198761,-1.70183771363466,0.226845986434128,9.7069333080801e-15,2.06917117014026e-13
"ALDH16A1",533.856432598804,-1.11674644731489,0.196198985629091,3.81882968502896e-09,3.48512636715414e-08
"ALDH18A1",876.931534441834,-1.98923172108592,0.165398367264519,3.25449678928348e-34,3.93437454320913e-32
"ALDH1A1",289.905464819605,0.45046704155516,0.252286189158137,0.0564224472863973,0.0989326638788905
"ALDH1A2",34.5765980409862,-0.627402867851431,0.336912873063981,0.0360183497597772,0.067258133015242
"ALDH1A3",281.432975275521,-2.57689456142784,0.305949435102594,3.30985392919112e-18,1.05640003345793e-16
"ALDH1B1",14.3063624910721,0.265107347170897,0.436583633133455,0.452674415974833,0.550217164241843
"ALDH1L1",1164.44235774407,-1.08668588416963,0.27429452933244,2.25370931289566e-05,0.000100959313128448
"ALDH1L2",299.630315144658,-1.53114365859322,0.251944569826723,2.1864037034668e-10,2.49128633739116e-09
"ALDH2",6035.1428703672,-0.968586081709664,0.197646546260335,3.57593089296952e-07,2.32897344136207e-06
"ALDH3A1",31.9327684681629,0.913520546683336,0.311394352649684,0.00131028209937717,0.00378688047388357
"ALDH3A2",5840.90338142696,0.593698040510692,0.249328858894001,0.0104797379143892,0.0233810357968612
"ALDH3B1",136.438428805596,-0.162488108692378,0.174350406786244,0.336283865517001,0.435722377505143
"ALDH3B2",553.830811560424,-0.727410014170806,0.374600193743991,0.0250560095204456,0.0494377405243935
"ALDH4A1",1403.77654797469,-0.0595478557720586,0.173476843575747,0.713392245696338,0.783094292962271
"ALDH5A1",657.663615624264,0.645564173959098,0.167711870604639,7.38042119910795e-05,0.000294080231349766
"ALDH6A1",818.180860252655,0.129190681955265,0.102078981604964,0.201466688779747,0.287553538489611
